DateTime_x,Temperature,Humidity,CO2PPM,CO2M,pH,WTEMP,EC,Wlevel,Temperature1,Humidity1,Temperature2,Humidity2,Temperature3,Humidity3,CO2PPM4,CO2M4,DateTime_y,Acondition,FreshAir,Mtank,WaterCooler,TubeFan,UV,Humidifier,O3,HallLight,CO2,Nutrition,Acid,CirclePump,SeedPump,SeedSpray,SeedA,SeedA.1,SeedB,SeedC,AA,AB,AC,BA,BB,BC,CA,CB,CC,DA,DB,DC,Motor1L,Motor1R,Motor2R,Motor2L,Motor3R,Motor3L,Motor4L,Motor4R,EqipRoomFan,StandBy,DateTime
2024-09-14 08:44:08.944865,21.5,66.4,429,0.0007807610724588,pH,WTEMP,EC,726,22.8,55.9,21.6,57.6,20.9,57.9,867,0.0015811214079238,2024-09-14 08:44:17.890869,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:44:00
2024-09-14 08:44:00.039386,21.4,64.9,431,0.000784667289085,pH,WTEMP,EC,726,22.8,55.9,21.6,57.6,20.9,57.9,867,0.0015811214079238,2024-09-14 08:44:17.890869,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:44:00
2024-09-14 08:44:17.872708,21.4,66.4,427,0.0007773849940587,pH,WTEMP,EC,726,22.8,55.9,21.6,57.6,20.9,57.9,867,0.0015811214079238,2024-09-14 08:44:17.890869,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:44:00
2024-09-14 08:45:15.770125,21.8,67.8,420,0.000763604000678,pH,WTEMP,EC,726,22.9,55.1,21.6,57.6,21.1,61.5,867,0.0015800467289719,2024-09-14 08:45:24.663139,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:45:00
2024-09-14 08:45:06.838613,21.6,66.0,420,0.0007641221374045,pH,WTEMP,EC,726,22.9,55.1,21.6,57.6,20.9,57.9,867,0.0015811214079238,2024-09-14 08:45:24.663139,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:45:00
2024-09-14 08:45:24.649068,21.7,66.9,418,0.0007602255384093,pH,WTEMP,EC,726,22.9,55.1,21.6,57.6,21.1,61.5,867,0.0015800467289719,2024-09-14 08:45:24.663139,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:45:00
2024-09-14 08:46:13.558131,21.6,66.2,413,0.0007513867684478,pH,WTEMP,EC,726,22.9,55.1,21.6,57.6,21.1,61.5,863,0.0015727570093457,2024-09-14 08:46:22.463071,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:46:00
2024-09-14 08:46:04.651333,21.8,66.1,413,0.0007508772673334,pH,WTEMP,EC,726,22.9,55.1,21.6,57.6,21.1,61.5,863,0.0015727570093457,2024-09-14 08:46:22.463071,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:46:00
2024-09-14 08:46:22.447239,21.9,66.5,412,0.0007488052872394,pH,WTEMP,EC,726,22.9,55.1,21.6,57.6,21.1,61.5,863,0.0015727570093457,2024-09-14 08:46:22.463071,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:46:00
2024-09-14 08:47:11.366072,21.9,68.3,409,0.0007433528215556,pH,WTEMP,EC,726,22.9,55.1,22.1,65.4,21.1,61.5,863,0.0015727570093457,2024-09-14 08:47:20.359036,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:47:00
2024-09-14 08:47:02.444305,21.9,67.9,410,0.0007451703101169,pH,WTEMP,EC,726,22.9,55.1,22.1,65.4,21.1,61.5,863,0.0015727570093457,2024-09-14 08:47:20.359036,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:47:00
2024-09-14 08:47:20.345460,21.9,68.8,409,0.0007433528215556,pH,WTEMP,EC,726,22.9,55.1,22.1,65.4,21.1,61.5,863,0.0015727570093457,2024-09-14 08:47:20.359036,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:47:00
2024-09-14 08:48:09.236556,22.0,72.4,407,0.0007394672200575,pH,WTEMP,EC,726,23.1,66.3,22.1,65.4,21.1,61.5,863,0.0015727570093457,2024-09-14 08:48:18.156970,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:48:00
2024-09-14 08:48:00.330427,22.0,71.5,408,0.0007412840928341,pH,WTEMP,EC,726,22.9,55.1,22.1,65.4,21.1,61.5,863,0.0015727570093457,2024-09-14 08:48:18.156970,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:48:00
2024-09-14 08:48:18.142168,22.1,73.1,407,0.000739216765453,pH,WTEMP,EC,726,23.1,66.3,22.1,65.4,21.1,61.5,863,0.0015727570093457,2024-09-14 08:48:18.156970,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:48:00
2024-09-14 08:49:15.918132,22.1,74.5,405,0.000735584250635,pH,WTEMP,EC,726,23.1,66.3,22.1,65.4,21.6,73.5,863,0.0015700890585241,2024-09-14 08:49:24.858099,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:49:00
2024-09-14 08:49:07.051543,22.0,74.4,405,0.0007358334745044,pH,WTEMP,EC,726,23.1,66.3,22.1,65.4,21.6,73.5,863,0.0015700890585241,2024-09-14 08:49:24.858099,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:49:00
2024-09-14 08:49:24.841780,22.1,74.2,404,0.000733767993226,pH,WTEMP,EC,726,23.1,66.3,22.1,65.4,21.6,73.5,863,0.0015700890585241,2024-09-14 08:49:24.858099,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:49:00
2024-09-14 08:50:13.718096,22.1,72.9,401,0.0007283192209991,pH,WTEMP,EC,726,23.1,66.3,22.3,69.6,21.6,73.5,863,0.0015700890585241,2024-09-14 08:50:22.656275,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:50:00
2024-09-14 08:50:04.828350,22.0,73.1,402,0.0007303828561748,pH,WTEMP,EC,726,23.1,66.3,22.3,69.6,21.6,73.5,863,0.0015700890585241,2024-09-14 08:50:22.656275,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:50:00
2024-09-14 08:50:22.639407,22.2,72.7,401,0.0007280726256983,pH,WTEMP,EC,726,23.1,66.3,22.3,69.6,21.6,73.5,863,0.0015700890585241,2024-09-14 08:50:22.656275,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:50:00
2024-09-14 08:51:11.524542,22.0,72.5,399,0.0007249322378451,pH,WTEMP,EC,726,23.2,66.4,22.3,69.6,21.6,73.5,863,0.0015700890585241,2024-09-14 08:51:20.463604,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:51:00
2024-09-14 08:51:02.623766,22.0,72.4,399,0.0007249322378451,pH,WTEMP,EC,726,23.1,66.3,22.3,69.6,21.6,73.5,863,0.0015700890585241,2024-09-14 08:51:20.463604,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:51:00
2024-09-14 08:51:20.445951,22.1,72.4,399,0.0007246867061812,pH,WTEMP,EC,726,23.2,66.4,22.3,69.6,21.6,73.5,863,0.0015700890585241,2024-09-14 08:51:20.463604,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:51:00
2024-09-14 08:52:09.317757,22.0,72.8,396,0.0007194816195155,pH,WTEMP,EC,726,23.2,66.4,22.3,69.6,21.7,71.3,863,0.00156955655418,2024-09-14 08:52:27.145346,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:52:00
2024-09-14 08:52:00.443117,22.0,72.8,397,0.000721298492292,pH,WTEMP,EC,726,23.2,66.4,22.3,69.6,21.7,71.3,863,0.00156955655418,2024-09-14 08:52:27.145346,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:52:00
2024-09-14 08:52:18.240362,21.9,72.9,395,0.000717907981698,pH,WTEMP,EC,726,23.2,66.4,22.3,69.6,21.7,71.3,863,0.00156955655418,2024-09-14 08:52:27.145346,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:52:00
2024-09-14 08:53:16.027580,21.9,72.4,392,0.0007124555160142,pH,WTEMP,EC,726,23.2,66.4,22.1,70.9,21.7,71.3,863,0.00156955655418,2024-09-14 08:53:24.949620,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:53:00
2024-09-14 08:53:07.130853,22.0,72.6,392,0.0007122141284092,pH,WTEMP,EC,726,23.2,66.4,22.1,70.9,21.7,71.3,863,0.00156955655418,2024-09-14 08:53:24.949620,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:53:00
2024-09-14 08:53:24.933423,22.0,72.2,391,0.0007103972556327,pH,WTEMP,EC,726,23.2,66.4,22.1,70.9,21.7,71.3,863,0.00156955655418,2024-09-14 08:53:24.949620,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:53:00
2024-09-14 08:54:13.902084,22.0,71.5,388,0.000704946637303,pH,WTEMP,EC,726,23.0,66.9,22.1,70.9,21.7,71.3,863,0.00156955655418,2024-09-14 08:54:22.852601,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:54:00
2024-09-14 08:54:04.946041,22.1,71.7,389,0.0007065241320914,pH,WTEMP,EC,726,23.2,66.4,22.1,70.9,21.7,71.3,863,0.00156955655418,2024-09-14 08:54:22.852601,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:54:00
2024-09-14 08:54:22.833794,22.1,71.6,388,0.0007047078746824,pH,WTEMP,EC,726,23.0,66.9,22.1,70.9,21.7,71.3,863,0.00156955655418,2024-09-14 08:54:22.852601,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:54:00
2024-09-14 08:55:11.726418,21.9,70.9,385,0.0006997330960854,pH,WTEMP,EC,726,23.0,66.9,22.1,70.9,21.7,71.1,863,0.00156955655418,2024-09-14 08:55:20.652206,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:55:00
2024-09-14 08:55:02.833690,22.0,71.3,386,0.0007013128917499,pH,WTEMP,EC,726,23.0,66.9,22.1,70.9,21.7,71.1,863,0.00156955655418,2024-09-14 08:55:20.652206,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:55:00
2024-09-14 08:55:20.627968,22.0,70.7,385,0.0006994960189734,pH,WTEMP,EC,726,23.0,66.9,22.1,70.9,21.7,71.1,863,0.00156955655418,2024-09-14 08:55:20.652206,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:55:00
2024-09-14 08:56:09.622874,21.8,70.4,382,0.0006945160196643,pH,WTEMP,EC,726,23.0,66.9,21.9,69.6,21.7,71.1,824,0.0014986264202136,2024-09-14 08:56:27.406662,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:56:00
2024-09-14 08:56:18.497637,22.0,70.1,381,0.0006922285278671,pH,WTEMP,EC,726,23.0,66.9,21.9,69.6,21.7,71.1,824,0.0014986264202136,2024-09-14 08:56:27.406662,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:56:00
2024-09-14 08:56:00.709265,22.0,70.4,383,0.0006958622734202,pH,WTEMP,EC,726,23.0,66.9,21.9,69.6,21.7,71.1,824,0.0014986264202136,2024-09-14 08:56:27.406662,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:56:00
2024-09-14 08:56:27.393314,21.9,70.0,381,0.0006924631418403,pH,WTEMP,EC,726,23.0,66.9,21.9,69.6,21.7,71.1,824,0.0014986264202136,2024-09-14 08:56:27.406662,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:56:00
2024-09-14 08:57:16.305772,21.8,69.3,379,0.0006890617053737,pH,WTEMP,EC,726,22.9,65.3,21.9,69.6,21.7,71.1,824,0.0014986264202136,2024-09-14 08:57:25.219682,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:57:00
2024-09-14 08:57:07.398605,21.9,69.4,379,0.0006888281647178,pH,WTEMP,EC,726,23.0,66.9,21.9,69.6,21.7,71.1,824,0.0014986264202136,2024-09-14 08:57:25.219682,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:57:00
2024-09-14 08:57:25.201965,21.9,69.1,379,0.0006888281647178,pH,WTEMP,EC,726,22.9,65.3,21.9,69.6,21.5,69.4,824,0.0014996436450025,2024-09-14 08:57:25.219682,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:57:00
2024-09-14 08:58:14.091063,21.8,68.2,376,0.0006836073910832,pH,WTEMP,EC,726,22.9,65.3,21.9,69.6,21.5,69.4,824,0.0014996436450025,2024-09-14 08:58:23.023374,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:58:00
2024-09-14 08:58:05.182798,21.8,68.5,377,0.0006854254958467,pH,WTEMP,EC,726,22.9,65.3,21.9,69.6,21.5,69.4,824,0.0014996436450025,2024-09-14 08:58:23.023374,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:58:00
2024-09-14 08:58:23.007987,21.8,68.1,376,0.0006836073910832,pH,WTEMP,EC,726,22.9,65.3,21.9,69.6,21.5,69.4,824,0.0014996436450025,2024-09-14 08:58:23.023374,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:58:00
2024-09-14 08:59:11.919209,21.8,67.7,374,0.0006799711815561,pH,WTEMP,EC,726,22.9,65.3,21.8,67.0,21.5,69.4,824,0.0014996436450025,2024-09-14 08:59:20.811936,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:59:00
2024-09-14 08:59:03.012491,21.8,68.0,374,0.0006799711815561,pH,WTEMP,EC,726,22.9,65.3,21.8,67.0,21.5,69.4,824,0.0014996436450025,2024-09-14 08:59:20.811936,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:59:00
2024-09-14 08:59:20.789254,21.8,67.7,373,0.0006781530767926,pH,WTEMP,EC,726,22.9,65.3,21.8,67.0,21.5,69.4,824,0.0014996436450025,2024-09-14 08:59:20.811936,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 08:59:00
2024-09-14 09:00:09.674040,21.8,67.5,371,0.0006745168672656,pH,WTEMP,EC,726,22.9,65.3,21.8,67.0,21.5,69.4,824,0.0014996436450025,2024-09-14 09:00:27.515679,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 09:00:00
2024-09-14 09:00:18.600139,21.8,67.4,371,0.0006745168672656,pH,WTEMP,EC,726,22.8,63.1,21.8,67.0,21.5,69.4,824,0.0014996436450025,2024-09-14 09:00:27.515679,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 09:00:00
2024-09-14 09:00:00.798803,21.8,67.7,372,0.0006763349720291,pH,WTEMP,EC,726,22.9,65.3,21.8,67.0,21.5,69.4,824,0.0014996436450025,2024-09-14 09:00:27.515679,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 09:00:00
2024-09-14 09:00:27.498706,21.9,67.4,371,0.0006742882562277,pH,WTEMP,EC,726,22.8,63.1,21.8,67.0,21.3,68.2,824,0.0015006622516556,2024-09-14 09:00:27.515679,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 09:00:00
2024-09-14 09:01:16.387198,21.9,68.1,368,0.0006688357905439,pH,WTEMP,EC,726,22.8,63.1,21.8,67.0,21.3,68.2,783,0.0014259933774834,2024-09-14 09:01:25.315092,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 09:01:00
2024-09-14 09:01:07.498004,21.7,67.5,369,0.0006711081906053,pH,WTEMP,EC,726,22.8,63.1,21.8,67.0,21.3,68.2,783,0.0014259933774834,2024-09-14 09:01:25.315092,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 09:01:00
2024-09-14 09:01:25.300177,21.8,69.1,368,0.000669062552975,pH,WTEMP,EC,726,22.8,63.1,21.8,67.0,21.3,68.2,783,0.0014259933774834,2024-09-14 09:01:25.315092,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 09:01:00
2024-09-14 09:02:14.302641,21.8,69.6,365,0.0006636082386845,pH,WTEMP,EC,726,22.8,63.1,21.6,68.3,21.3,68.2,783,0.0014259933774834,2024-09-14 09:02:23.226400,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 09:02:00
2024-09-14 09:02:05.410483,21.8,69.7,365,0.0006636082386845,pH,WTEMP,EC,726,22.8,63.1,21.6,68.3,21.3,68.2,783,0.0014259933774834,2024-09-14 09:02:23.226400,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 09:02:00
2024-09-14 09:02:23.212549,21.8,69.1,364,0.000661790133921,pH,WTEMP,EC,726,22.8,63.1,21.6,68.3,21.3,68.2,783,0.0014259933774834,2024-09-14 09:02:23.226400,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 09:02:00
2024-09-14 09:03:12.084569,21.9,69.2,362,0.0006579308591764,pH,WTEMP,EC,726,22.7,64.2,21.6,68.3,21.3,68.2,783,0.0014259933774834,2024-09-14 09:03:29.924856,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 09:03:00
2024-09-14 09:03:20.977446,21.9,69.8,362,0.0006579308591764,pH,WTEMP,EC,726,22.7,64.2,21.6,68.3,21.2,68.7,783,0.0014264778325123,2024-09-14 09:03:29.924856,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 09:03:00
2024-09-14 09:03:03.202028,21.9,69.7,363,0.0006597483477376,pH,WTEMP,EC,726,22.8,63.1,21.6,68.3,21.3,68.2,783,0.0014259933774834,2024-09-14 09:03:29.924856,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 09:03:00
2024-09-14 09:03:29.892873,21.9,69.6,362,0.0006579308591764,pH,WTEMP,EC,726,22.7,64.2,21.6,68.3,21.2,68.7,783,0.0014264778325123,2024-09-14 09:03:29.924856,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 09:03:00
2024-09-14 09:04:09.884126,21.8,67.6,360,0.0006545177148669,pH,WTEMP,EC,726,22.7,64.2,21.6,68.3,21.2,68.7,783,0.0014264778325123,2024-09-14 09:04:27.712401,True,False,False,False,False,False,False,False,False,25,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-14 09:04:00
